symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session
US30,SELL,2023-09-01 07:00:00+00:00,2023-09-01 13:30:00+00:00,34797.7,34928.5,-28.325167142856998,6.5,2,SOFT_ATR_STOP,
USDCAD,BUY,2023-09-01 17:00:00+00:00,2023-09-03 21:15:00+00:00,1.36028,1.35866,-6.079844758806337,52.25,0,12H_ML_CUT,
USDCHF,BUY,2023-09-01 14:00:00+00:00,2023-09-03 21:15:00+00:00,0.88224,0.88469,9.214837455573408,55.25,0,12H_ML_CUT,
US30,SELL,2023-09-04 00:00:00+00:00,2023-09-04 12:00:00+00:00,34841.5,34904.2,-5.233463571427553,12.0,2,12H_ML_CUT,
US500,SELL,2023-09-04 01:00:00+00:00,2023-09-04 13:00:00+00:00,4520.04,4523.69,-1.0673616428571067,12.0,0,12H_ML_CUT,
GBPUSD,BUY,2023-09-04 12:00:00+00:00,2023-09-05 00:00:00+00:00,1.26275,1.2622,-4.620009848571731,12.0,0,12H_ML_CUT,
US30,BUY,2023-09-04 14:00:00+00:00,2023-09-05 02:00:00+00:00,34862.5,34808.2,-5.6569971428580175,12.0,2,12H_ML_CUT,
US100,BUY,2023-09-05 00:00:00+00:00,2023-09-05 07:45:00+00:00,15515.32,15450.42,-7.194144357142821,7.75,0,SOFT_ATR_STOP,
XAUUSD,BUY,2023-09-05 08:00:00+00:00,2023-09-05 11:30:00+00:00,1935.541,1930.221,-22.392145285714033,3.5,0,SOFT_ATR_STOP,
US30,BUY,2023-09-05 02:00:00+00:00,2023-09-05 12:30:00+00:00,34808.2,34829.4,5.942370000000508,10.5,1,TRAILING_BE_EXIT,
NZDUSD,SELL,2023-09-05 13:00:00+00:00,2023-09-05 21:30:00+00:00,0.58824,0.587695,0.6249891000000884,8.5,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-05 12:00:00+00:00,2023-09-06 00:00:00+00:00,15461.15,15512.81,-2.37554399999992,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2023-09-06 01:00:00+00:00,2023-09-06 06:45:00+00:00,1924.67,1926.624742857143,3.3549775714287495,5.75,0,TRAILING_BE_EXIT,
US100,BUY,2023-09-06 00:00:00+00:00,2023-09-06 12:00:00+00:00,15512.81,15486.75,-3.310291714285664,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2023-09-06 12:00:00+00:00,2023-09-06 13:45:00+00:00,1925.371,1923.6749714285713,4.253425821429165,1.75,0,TRAILING_BE_EXIT,
US30,BUY,2023-09-06 07:00:00+00:00,2023-09-06 14:45:00+00:00,34657.8,34504.0,-21.424695857142947,7.75,2,SOFT_ATR_STOP,
AUDUSD,SELL,2023-09-06 15:00:00+00:00,2023-09-07 02:45:00+00:00,0.63751,0.6369714285714286,1.274277097142696,11.75,0,TRAILING_BE_EXIT,
US30,SELL,2023-09-06 16:00:00+00:00,2023-09-07 04:00:00+00:00,34446.6,34454.9,-1.5379685714288627,12.0,0,12H_ML_CUT,
US30,BUY,2023-09-07 04:00:00+00:00,2023-09-07 11:00:00+00:00,34454.9,34477.28857142857,2.0813991428571788,7.0,1,TRAILING_BE_EXIT,
US500,BUY,2023-09-07 03:00:00+00:00,2023-09-07 11:30:00+00:00,4465.83,4450.26,-2.2594947142856854,8.5,0,SOFT_ATR_STOP,
US30,BUY,2023-09-07 12:00:00+00:00,2023-09-07 18:45:00+00:00,34429.7,34489.33142857143,5.254087142857534,6.75,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-07 15:00:00+00:00,2023-09-08 03:00:00+00:00,15224.83,15277.65,-2.9945314642857004,12.0,0,12H_ML_CUT,
US500,BUY,2023-09-07 19:00:00+00:00,2023-09-08 05:30:00+00:00,4454.3,4458.100714285714,-0.3226887142857336,10.5,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-08 03:00:00+00:00,2023-09-08 08:30:00+00:00,15277.65,15263.273214285713,0.14656064285716047,5.5,0,TRAILING_BE_EXIT,
US500,SELL,2023-09-08 06:00:00+00:00,2023-09-08 11:00:00+00:00,4460.79,4448.6377142857145,0.5126154285713996,5.0,0,TRAILING_BE_EXIT,
EURUSD,SELL,2023-09-08 09:00:00+00:00,2023-09-08 21:00:00+00:00,1.07115,1.07,28.979965159999892,12.0,1,12H_ML_CUT,
GBPUSD,SELL,2023-09-08 12:00:00+00:00,2023-09-10 21:15:00+00:00,1.2482,1.24653,10.539986325714406,57.25,1,12H_ML_CUT,
USDCAD,SELL,2023-09-08 21:00:00+00:00,2023-09-10 21:15:00+00:00,1.36398,1.36325,1.0437157370775094,48.25,0,12H_ML_CUT,
XAUUSD,BUY,2023-09-11 00:00:00+00:00,2023-09-11 00:45:00+00:00,1918.801,1920.3616785714282,2.561993071428024,0.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2023-09-11 01:00:00+00:00,2023-09-11 05:15:00+00:00,146.952,146.068,-18.675304906911954,4.25,0,SOFT_ATR_STOP,
XAUUSD,SELL,2023-09-11 02:00:00+00:00,2023-09-11 07:15:00+00:00,1922.4,1930.271,-16.298452357142594,5.25,0,SOFT_ATR_STOP,
USDJPY,BUY,2023-09-11 06:00:00+00:00,2023-09-11 12:15:00+00:00,146.208,146.55934285714287,6.6733465215555,6.25,0,TRAILING_BE_EXIT,
US500,SELL,2023-09-11 08:00:00+00:00,2023-09-11 14:30:00+00:00,4481.94,4478.710357142857,-0.3796816428571679,6.5,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2023-09-11 13:00:00+00:00,2023-09-11 19:45:00+00:00,0.64351,0.6430375,1.5149886599999207,6.75,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2023-09-11 20:00:00+00:00,2023-09-11 21:00:00+00:00,1.25118,1.2504575,1.209988439999837,1.0,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-11 15:00:00+00:00,2023-09-12 03:00:00+00:00,4476.38,4488.76,0.5352730000000111,12.0,0,12H_ML_CUT,
GBPUSD,SELL,2023-09-11 21:00:00+00:00,2023-09-12 09:00:00+00:00,1.25068,1.24672,14.959988708571283,12.0,0,12H_ML_CUT,
US500,SELL,2023-09-12 03:00:00+00:00,2023-09-12 11:00:00+00:00,4488.76,4484.742857142857,-0.30071428571427433,8.0,0,TRAILING_BE_EXIT,
US30,SELL,2023-09-12 09:00:00+00:00,2023-09-12 13:30:00+00:00,34642.2,34609.72285714286,1.2712103571427282,4.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-09-12 12:00:00+00:00,2023-09-13 00:00:00+00:00,1912.936,1912.858,-0.4023061428571938,12.0,0,12H_ML_CUT,
EURUSD,SELL,2023-09-12 14:00:00+00:00,2023-09-13 02:00:00+00:00,1.0717,1.07573,-35.70003677142877,12.0,2,12H_ML_CUT,
US100,BUY,2023-09-13 00:00:00+00:00,2023-09-13 07:45:00+00:00,15319.97,15333.779999999999,0.6762379999999492,7.75,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-13 02:00:00+00:00,2023-09-13 08:30:00+00:00,4464.25,4467.503928571428,-0.37725792857145246,6.5,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-13 08:00:00+00:00,2023-09-13 11:45:00+00:00,15313.17,15297.362571428572,0.3505460571428469,3.75,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2023-09-13 09:00:00+00:00,2023-09-13 21:00:00+00:00,1.24772,1.24888,-7.900022278571678,12.0,0,12H_ML_CUT,
US500,SELL,2023-09-13 12:00:00+00:00,2023-09-14 00:00:00+00:00,4468.74,4476.18,-1.4471049285714797,12.0,0,12H_ML_CUT,
EURUSD,SELL,2023-09-13 21:00:00+00:00,2023-09-14 09:00:00+00:00,1.07264,1.07336,3.3599839371421965,12.0,2,12H_ML_CUT,
US30,SELL,2023-09-14 00:00:00+00:00,2023-09-14 12:00:00+00:00,34629.5,34685.0,-2.9245280000001164,12.0,2,12H_ML_CUT,
GBPUSD,SELL,2023-09-14 12:00:00+00:00,2023-09-14 12:45:00+00:00,1.24753,1.2426685714285712,27.848557842858476,0.75,0,TRAILING_BE_EXIT,
USDCAD,SELL,2023-09-14 13:00:00+00:00,2023-09-14 18:15:00+00:00,1.35233,1.351038,5.426916578216524,5.25,0,TRAILING_BE_EXIT,
USDJPY,BUY,2023-09-14 14:00:00+00:00,2023-09-15 00:15:00+00:00,147.299,147.38792857142857,2.5881025243876263,10.25,0,TRAILING_BE_EXIT,
US30,BUY,2023-09-14 19:00:00+00:00,2023-09-15 02:00:00+00:00,34982.7,35015.18928571428,2.540430714285548,7.0,0,TRAILING_BE_EXIT,
US500,SELL,2023-09-15 01:00:00+00:00,2023-09-15 13:00:00+00:00,4513.07,4501.71,0.4335440714285387,12.0,0,12H_ML_CUT,
US30,SELL,2023-09-15 02:00:00+00:00,2023-09-15 13:30:00+00:00,35009.3,34829.20857142857,7.751606857142977,11.5,1,TRAILING_BE_EXIT,
USDCAD,BUY,2023-09-15 15:00:00+00:00,2023-09-17 21:15:00+00:00,1.35246,1.35178,-5.823723253783973,54.25,0,12H_ML_CUT,
EURUSD,SELL,2023-09-15 14:00:00+00:00,2023-09-17 21:15:00+00:00,1.06592,1.06614,-3.8400145028577968,55.25,0,12H_ML_CUT,
XAUUSD,BUY,2023-09-18 00:00:00+00:00,2023-09-18 01:00:00+00:00,1923.227,1924.7585,2.5038109999996467,1.0,0,TRAILING_BE_EXIT,
US30,SELL,2023-09-18 01:00:00+00:00,2023-09-18 06:45:00+00:00,34690.5,34661.31071428571,1.7688725714287874,5.75,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-18 02:00:00+00:00,2023-09-18 11:45:00+00:00,4458.65,4445.8,-1.9874309999999458,9.75,0,SOFT_ATR_STOP,
GBPUSD,BUY,2023-09-18 12:00:00+00:00,2023-09-18 18:00:00+00:00,1.23829,1.2390599999999998,2.749984599999687,6.0,0,TRAILING_BE_EXIT,
US30,BUY,2023-09-18 07:00:00+00:00,2023-09-18 19:00:00+00:00,34671.2,34674.83214285714,1.419040714285839,12.0,1,TRAILING_BE_EXIT,
US30,SELL,2023-09-18 19:00:00+00:00,2023-09-19 04:45:00+00:00,34654.1,34629.53928571429,0.3498318571428031,9.75,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-18 18:00:00+00:00,2023-09-19 06:00:00+00:00,4461.49,4453.31,-1.5204929999999384,12.0,0,12H_ML_CUT,
US500,BUY,2023-09-19 06:00:00+00:00,2023-09-19 11:45:00+00:00,4453.31,4460.559142857143,0.022589214285722803,5.75,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-09-19 05:00:00+00:00,2023-09-19 12:45:00+00:00,1931.29,1935.3984285714287,11.492986071428966,7.75,0,TRAILING_BE_EXIT,
USDCHF,SELL,2023-09-19 13:00:00+00:00,2023-09-20 01:00:00+00:00,0.89639,0.89753,-7.1907814048398935,12.0,1,12H_ML_CUT,
EURUSD,BUY,2023-09-19 14:00:00+00:00,2023-09-20 02:00:00+00:00,1.06912,1.06857,-0.7700017842857647,12.0,0,12H_ML_CUT,
US30,SELL,2023-09-20 01:00:00+00:00,2023-09-20 13:00:00+00:00,34524.7,34649.8,-25.154590714286588,12.0,2,SOFT_ATR_STOP,
US100,BUY,2023-09-20 02:00:00+00:00,2023-09-20 14:00:00+00:00,15188.22,15233.4,2.2881380142857317,12.0,0,12H_ML_CUT,
USDCAD,SELL,2023-09-20 13:00:00+00:00,2023-09-20 15:45:00+00:00,1.34371,1.3409602857142857,16.818247063245014,2.75,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-20 15:00:00+00:00,2023-09-20 19:15:00+00:00,4455.36,4424.64,-6.0715379999998955,4.25,1,SOFT_ATR_STOP,
US30,BUY,2023-09-20 16:00:00+00:00,2023-09-20 19:45:00+00:00,34749.2,34487.2,-21.901320571428688,3.75,2,SOFT_ATR_STOP,
USDCHF,BUY,2023-09-20 21:00:00+00:00,2023-09-21 07:00:00+00:00,0.89851,0.8993934285714286,2.981870517812319,10.0,0,TRAILING_BE_EXIT,
US30,BUY,2023-09-21 00:00:00+00:00,2023-09-21 12:00:00+00:00,34435.5,34265.3,-26.80051242857064,12.0,2,12H_ML_CUT,
US500,SELL,2023-09-21 07:00:00+00:00,2023-09-21 13:30:00+00:00,4393.6,4367.103428571429,1.9469843571428913,6.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2023-09-21 12:00:00+00:00,2023-09-21 16:45:00+00:00,147.958,147.54511428571428,15.758679876896055,4.75,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2023-09-21 14:00:00+00:00,2023-09-22 02:00:00+00:00,1.22621,1.22746,2.4599823514286885,12.0,1,12H_ML_CUT,
US500,BUY,2023-09-22 02:00:00+00:00,2023-09-22 02:15:00+00:00,4330.65,4336.139999999999,-0.15409800000002194,0.25,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-21 17:00:00+00:00,2023-09-22 03:45:00+00:00,14775.32,14724.648857142856,4.360280214285772,10.75,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-22 04:00:00+00:00,2023-09-22 12:30:00+00:00,14725.92,14792.92,-7.404379642857143,8.5,0,SOFT_ATR_STOP,
USDJPY,SELL,2023-09-22 03:00:00+00:00,2023-09-22 15:00:00+00:00,148.039,148.074,-2.039873692498225,12.0,0,12H_ML_CUT,
EURUSD,SELL,2023-09-22 15:00:00+00:00,2023-09-22 18:00:00+00:00,1.06579,1.0650325,1.074993939999933,3.0,0,TRAILING_BE_EXIT,
USDJPY,BUY,2023-09-22 18:00:00+00:00,2023-09-22 18:45:00+00:00,148.318,148.40985714285716,2.2381164997706997,0.75,0,TRAILING_BE_EXIT,
GBPUSD,SELL,2023-09-22 14:00:00+00:00,2023-09-24 21:15:00+00:00,1.22719,1.22355,9.659989165714547,55.25,0,12H_ML_CUT,
USDJPY,BUY,2023-09-22 19:00:00+00:00,2023-09-24 21:15:00+00:00,148.383,148.241,-7.585118383481557,50.25,0,12H_ML_CUT,
US100,BUY,2023-09-25 00:00:00+00:00,2023-09-25 03:15:00+00:00,14737.29,14764.421428571432,2.0057165714287803,3.25,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-25 04:00:00+00:00,2023-09-25 09:30:00+00:00,14759.19,14691.722571428572,6.0400851428571025,5.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-09-25 01:00:00+00:00,2023-09-25 13:00:00+00:00,1924.829,1925.866,2.2761051428572467,12.0,0,12H_ML_CUT,
GBPUSD,SELL,2023-09-25 14:00:00+00:00,2023-09-25 15:45:00+00:00,1.22137,1.2206485714285715,2.5071284285712694,1.75,0,TRAILING_BE_EXIT,
USDCHF,BUY,2023-09-25 11:00:00+00:00,2023-09-25 15:45:00+00:00,0.90945,0.9120502857142857,15.699396286420347,4.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2023-09-25 16:00:00+00:00,2023-09-26 00:30:00+00:00,148.739,148.6865,1.6386054214745913,8.5,0,TRAILING_BE_EXIT,
EURUSD,SELL,2023-09-25 17:00:00+00:00,2023-09-26 03:30:00+00:00,1.05887,1.0583207142857143,1.317134068571358,10.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-09-26 04:00:00+00:00,2023-09-26 08:45:00+00:00,1913.592,1914.4352857142858,1.1315117142856548,4.75,0,TRAILING_BE_EXIT,
US30,BUY,2023-09-26 01:00:00+00:00,2023-09-26 13:00:00+00:00,33935.3,33850.0,-4.763546285714401,12.0,1,12H_ML_CUT,
USDJPY,BUY,2023-09-26 09:00:00+00:00,2023-09-26 21:00:00+00:00,148.906,148.99,1.8108060943689,12.0,0,12H_ML_CUT,
US500,SELL,2023-09-26 15:00:00+00:00,2023-09-26 23:45:00+00:00,4296.23,4279.854285714286,0.9344010714285339,8.75,0,TRAILING_BE_EXIT,
USDCAD,BUY,2023-09-26 21:00:00+00:00,2023-09-27 09:00:00+00:00,1.35161,1.35184,-0.05411470926416323,12.0,0,12H_ML_CUT,
US500,SELL,2023-09-27 00:00:00+00:00,2023-09-27 11:30:00+00:00,4281.12,4294.86,-2.076523285714264,11.5,0,SOFT_ATR_STOP,
US100,SELL,2023-09-27 12:00:00+00:00,2023-09-27 14:30:00+00:00,14613.74,14586.129142857142,2.0564007857143354,2.5,0,TRAILING_BE_EXIT,
EURUSD,BUY,2023-09-27 09:00:00+00:00,2023-09-27 16:15:00+00:00,1.05594,1.05019,-89.67005790000076,7.25,2,SOFT_ATR_STOP,
USDCHF,BUY,2023-09-27 16:00:00+00:00,2023-09-28 02:30:00+00:00,0.9199,0.921004,0.9658234491923963,10.5,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-27 17:00:00+00:00,2023-09-28 05:00:00+00:00,14505.7,14585.36,-4.9492957142857295,12.0,1,12H_ML_CUT,
US30,BUY,2023-09-28 05:00:00+00:00,2023-09-28 10:30:00+00:00,33558.2,33588.10357142857,1.5976634999999713,5.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-09-28 03:00:00+00:00,2023-09-28 15:00:00+00:00,1874.765,1865.047,-9.998723250000074,12.0,0,12H_ML_CUT,
USDCHF,SELL,2023-09-28 15:00:00+00:00,2023-09-28 15:30:00+00:00,0.91653,0.9157464285714285,2.4874398698954074,0.5,0,TRAILING_BE_EXIT,
US30,SELL,2023-09-28 11:00:00+00:00,2023-09-28 23:00:00+00:00,33605.7,33726.9,-11.794640000000438,12.0,1,12H_ML_CUT,
USDJPY,SELL,2023-09-28 16:00:00+00:00,2023-09-29 04:00:00+00:00,149.182,149.383,-9.096808319172784,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2023-09-29 00:00:00+00:00,2023-09-29 04:30:00+00:00,1866.7,1864.6997142857144,1.7192848571427528,4.5,0,TRAILING_BE_EXIT,
US500,BUY,2023-09-29 05:00:00+00:00,2023-09-29 12:00:00+00:00,4300.96,4316.712285714286,0.8725304285714363,7.0,0,TRAILING_BE_EXIT,
US100,SELL,2023-09-29 04:00:00+00:00,2023-09-29 16:00:00+00:00,14735.36,14789.23,0.26403842857162463,12.0,2,12H_ML_CUT,
NZDUSD,BUY,2023-09-29 12:00:00+00:00,2023-10-01 21:15:00+00:00,0.60258,0.59892,-24.70002815714282,57.25,1,12H_ML_CUT,
AUDUSD,SELL,2023-09-29 16:00:00+00:00,2023-10-01 21:15:00+00:00,0.64479,0.64238,1.9899969271428801,53.25,0,12H_ML_CUT,
XAUUSD,BUY,2023-10-02 00:00:00+00:00,2023-10-02 09:15:00+00:00,1848.314,1838.228,-10.366149178571442,9.25,0,SOFT_ATR_STOP,
US30,SELL,2023-10-02 01:00:00+00:00,2023-10-02 13:00:00+00:00,33685.0,33441.6,14.179599000000087,12.0,0,12H_ML_CUT,
US500,SELL,2023-10-02 14:00:00+00:00,2023-10-02 18:15:00+00:00,4284.92,4277.352,0.05345650000002111,4.25,0,TRAILING_BE_EXIT,
USDCAD,BUY,2023-10-02 19:00:00+00:00,2023-10-02 23:00:00+00:00,1.36716,1.3680571428571429,1.9045264942986957,4.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-10-02 15:00:00+00:00,2023-10-03 03:00:00+00:00,1828.839,1817.389,11.168042142857187,12.0,0,12H_ML_CUT,
US30,SELL,2023-10-03 00:00:00+00:00,2023-10-03 06:15:00+00:00,33428.9,33389.54285714286,1.935505714285839,6.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-10-03 03:00:00+00:00,2023-10-03 11:15:00+00:00,1817.389,1824.3829142857142,6.713034178571398,8.25,0,TRAILING_BE_EXIT,
US30,SELL,2023-10-03 07:00:00+00:00,2023-10-03 13:45:00+00:00,33406.1,33308.95428571429,9.007158571428215,6.75,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2023-10-03 15:00:00+00:00,2023-10-03 16:15:00+00:00,0.63031,0.6295142857142858,0.57571110285709,1.25,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2023-10-03 14:00:00+00:00,2023-10-04 02:00:00+00:00,0.59127,0.58817,14.399984478571389,12.0,0,12H_ML_CUT,
US30,BUY,2023-10-04 02:00:00+00:00,2023-10-04 04:45:00+00:00,32921.6,32974.06428571428,2.7203614285712416,2.75,0,TRAILING_BE_EXIT,
USDCHF,BUY,2023-10-03 17:00:00+00:00,2023-10-04 05:00:00+00:00,0.92147,0.92137,-1.0240120224696094,12.0,0,12H_ML_CUT,
US30,SELL,2023-10-04 05:00:00+00:00,2023-10-04 07:45:00+00:00,32959.1,32917.25142857143,2.0849867142856717,2.75,0,TRAILING_BE_EXIT,
US500,BUY,2023-10-04 06:00:00+00:00,2023-10-04 14:15:00+00:00,4215.65,4236.050285714285,1.336846928571359,8.25,0,TRAILING_BE_EXIT,
US30,SELL,2023-10-04 08:00:00+00:00,2023-10-04 15:30:00+00:00,32950.4,32971.47142857143,0.7184502857142774,7.5,1,TRAILING_BE_EXIT,
US100,SELL,2023-10-04 15:00:00+00:00,2023-10-05 03:00:00+00:00,14631.8,14787.11,-6.532423200000066,12.0,1,12H_ML_CUT,
US30,BUY,2023-10-04 16:00:00+00:00,2023-10-05 04:00:00+00:00,33105.3,33140.0,0.5518638571427988,12.0,0,12H_ML_CUT,
US100,SELL,2023-10-05 03:00:00+00:00,2023-10-05 08:30:00+00:00,14787.11,14770.357142857143,0.38797405714287003,5.5,0,TRAILING_BE_EXIT,
US500,SELL,2023-10-05 04:00:00+00:00,2023-10-05 08:30:00+00:00,4267.9,4259.575142857143,0.1296602857142386,4.5,0,TRAILING_BE_EXIT,
US100,SELL,2023-10-05 13:00:00+00:00,2023-10-05 16:15:00+00:00,14754.95,14642.009428571428,7.410802950000117,3.25,0,TRAILING_BE_EXIT,
US30,SELL,2023-10-05 10:00:00+00:00,2023-10-05 16:30:00+00:00,33004.5,33012.47714285715,5.936208571427632,6.5,1,TRAILING_BE_EXIT,
US100,BUY,2023-10-06 00:00:00+00:00,2023-10-06 00:30:00+00:00,14714.44,14744.173928571428,2.265446071428504,0.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-10-05 17:00:00+00:00,2023-10-06 05:00:00+00:00,1818.104,1822.731,-4.90572985714281,12.0,0,12H_ML_CUT,
US100,SELL,2023-10-06 01:00:00+00:00,2023-10-06 05:15:00+00:00,14733.6,14712.431785714287,1.4105877857142044,4.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-10-06 06:00:00+00:00,2023-10-06 11:15:00+00:00,1821.319,1822.4739642857144,1.7529987857145413,5.25,0,TRAILING_BE_EXIT,
US30,BUY,2023-10-06 05:00:00+00:00,2023-10-06 11:30:00+00:00,33070.4,33167.55428571429,2.7029449285714047,6.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2023-10-06 12:00:00+00:00,2023-10-06 12:45:00+00:00,0.59634,0.59371,-22.800013565714455,0.75,0,SOFT_ATR_STOP,
USDCHF,BUY,2023-10-06 15:00:00+00:00,2023-10-08 21:15:00+00:00,0.91375,0.90875,-21.625921018667835,54.25,2,12H_ML_CUT,
NZDUSD,SELL,2023-10-06 14:00:00+00:00,2023-10-08 21:15:00+00:00,0.59398,0.5957,-1.150053400000679,55.25,2,12H_ML_CUT,
US30,BUY,2023-10-09 01:00:00+00:00,2023-10-09 06:15:00+00:00,33221.0,33282.735714285714,0.5459224285714306,5.25,0,TRAILING_BE_EXIT,
US100,BUY,2023-10-09 00:00:00+00:00,2023-10-09 12:00:00+00:00,14892.05,14860.1,-2.7303286999999243,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2023-10-09 07:00:00+00:00,2023-10-09 16:00:00+00:00,1849.981,1851.8085714285714,1.5470887142857315,9.0,0,TRAILING_BE_EXIT,
USDJPY,SELL,2023-10-09 16:00:00+00:00,2023-10-10 00:30:00+00:00,148.7,148.3542857142857,17.271992912718275,8.5,0,TRAILING_BE_EXIT,
USDCAD,SELL,2023-10-09 15:00:00+00:00,2023-10-10 03:00:00+00:00,1.36296,1.35816,20.12248626713415,12.0,0,12H_ML_CUT,
US500,SELL,2023-10-10 01:00:00+00:00,2023-10-10 07:00:00+00:00,4343.27,4339.487142857143,-0.32447085714285046,6.0,0,TRAILING_BE_EXIT,
US500,BUY,2023-10-10 07:00:00+00:00,2023-10-10 08:00:00+00:00,4340.58,4344.169285714285,-0.34378928571432477,1.0,0,TRAILING_BE_EXIT,
US30,SELL,2023-10-10 03:00:00+00:00,2023-10-10 14:00:00+00:00,33646.8,33650.78214285715,0.33899642857138695,11.0,1,TRAILING_BE_EXIT,
US500,SELL,2023-10-10 08:00:00+00:00,2023-10-10 14:15:00+00:00,4343.5,4363.65,-2.7176486428571067,6.25,0,SOFT_ATR_STOP,
EURUSD,SELL,2023-10-10 14:00:00+00:00,2023-10-11 02:00:00+00:00,1.05937,1.06076,-6.440009554285724,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2023-10-10 15:00:00+00:00,2023-10-11 03:00:00+00:00,1856.452,1861.446,-10.547259285714116,12.0,0,12H_ML_CUT,
US30,BUY,2023-10-11 02:00:00+00:00,2023-10-11 08:00:00+00:00,33748.4,33769.235714285714,1.239663857142745,6.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-10-11 08:00:00+00:00,2023-10-11 10:45:00+00:00,1867.911,1874.386,-13.506884142856961,2.75,0,SOFT_ATR_STOP,
US500,SELL,2023-10-11 03:00:00+00:00,2023-10-11 11:15:00+00:00,4364.4,4376.19,-1.8814329285714253,8.25,0,SOFT_ATR_STOP,
XAUUSD,BUY,2023-10-11 12:00:00+00:00,2023-10-11 17:45:00+00:00,1870.971,1872.8763214285714,3.2492109285713107,5.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2023-10-11 13:00:00+00:00,2023-10-11 19:30:00+00:00,0.60247,0.6018989285714286,2.1064148657139894,6.5,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2023-10-11 20:00:00+00:00,2023-10-12 05:00:00+00:00,0.60196,0.6014975,1.454988900000194,9.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2023-10-11 18:00:00+00:00,2023-10-12 06:00:00+00:00,1871.947,1880.036,7.810330892857312,12.0,0,12H_ML_CUT,
US100,SELL,2023-10-12 05:00:00+00:00,2023-10-12 07:30:00+00:00,15300.11,15286.856071428572,0.6207420714285475,2.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-10-12 06:00:00+00:00,2023-10-12 12:45:00+00:00,1880.036,1878.1544,3.2056865000003243,6.75,0,TRAILING_BE_EXIT,
US100,BUY,2023-10-12 08:00:00+00:00,2023-10-12 14:30:00+00:00,15292.76,15304.155,0.4352210000000437,6.5,0,TRAILING_BE_EXIT,
US500,SELL,2023-10-12 15:00:00+00:00,2023-10-12 18:45:00+00:00,4375.89,4340.468,2.839036000000048,3.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2023-10-12 19:00:00+00:00,2023-10-12 21:45:00+00:00,0.59281,0.5921221428571428,1.0714175657142302,2.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2023-10-12 16:00:00+00:00,2023-10-12 22:45:00+00:00,1872.283,1870.4352857142856,1.5671711428572033,6.75,0,TRAILING_BE_EXIT,
US500,SELL,2023-10-13 00:00:00+00:00,2023-10-13 08:45:00+00:00,4353.81,4349.485000000001,-0.27036500000001823,8.75,0,TRAILING_BE_EXIT,
US30,SELL,2023-10-13 01:00:00+00:00,2023-10-13 11:00:00+00:00,33644.3,33609.79142857143,0.27447828571431354,10.0,0,TRAILING_BE_EXIT,
USDCAD,SELL,2023-10-13 09:00:00+00:00,2023-10-13 14:45:00+00:00,1.36685,1.365064,33.997571249404366,5.75,1,TRAILING_BE_EXIT,
